Date,Year,Nest,Site,Camera  Status,Fate,Nest Status,LDLD,Nest Stage,Cause,Cause2,notes/nature of failure
3/22/2015,2015,401,401,1,,0,10,Nestling,Success,Success,
3/23/2015,2015,401,401,1,,0,10,Nestling,Success,Success,
3/24/2015,2015,401,401,1,,0,10,Nestling,Success,Success,
3/25/2015,2015,401,401,1,,0,10,Nestling,Success,Success,
3/26/2015,2015,401,401,1,,0,10,Nestling,Success,Success,
3/27/2015,2015,401,401,1,fledged,0,10,Nestling,Success,Success,
3/11/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/12/2015,2015,403,403,1,cuts 17,0,10,Incubation,Success,Success,
3/13/2015,2015,403,403,0,,0,0,Incubation,Success,Success,
3/14/2015,2015,403,403,1,starts 0815,0,10,Incubation,Success,Success,
3/15/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/16/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/17/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/18/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/19/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/20/2015,2015,403,403,1,,0,10,Incubation,Success,Success,
3/21/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/22/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/23/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/24/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/25/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/26/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/27/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/28/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/29/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/30/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
3/31/2015,2015,403,403,1,,0,10,Nestling,Success,Success,
4/1/2015,2015,403,403,1,fledged,0,10,Nestling,Success,Success,
3/30/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
3/31/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,night footage black
4/1/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,night footage black
4/2/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,night footage black
4/3/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
4/4/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
4/5/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
4/6/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
4/7/2015,2015,404,404,1,,0,10,Incubation,Fox,Native,
4/8/2015,2015,404,404,1,predated,1,11,Nestling,Fox,Native,fox
4/6/2015,2015,510,510,1,,0,10,Incubation,Fox,Native,
4/7/2015,2015,510,510,1,,0,10,Incubation,Fox,Native,
4/8/2015,2015,510,510,1,,0,10,Incubation,Fox,Native,
4/9/2015,2015,510,510,1,,0,10,Nestling,Fox,Native,
4/10/2015,2015,510,510,1,,0,10,Nestling,Fox,Native,
4/11/2015,2015,510,510,1,,0,10,Nestling,Fox,Native,
4/12/2015,2015,510,510,1,predated,1,11,Nestling,Fox,Native,fox
4/10/2014,2014,114,114,1,,0,10,Incubation,Fox,Native,
4/11/2014,2014,114,114,1,,0,10,Incubation,Fox,Native,
4/12/2014,2014,114,114,1,predated,1,11,Incubation,Fox,Native,multiple species
4/30/2014,2014,117,117,1,,0,10,Nestling,Mortality,Other,
5/1/2014,2014,117,117,1,,0,10,Nestling,Mortality,Other,
5/2/2014,2014,117,117,1,,0,10,Nestling,Mortality,Other,
5/3/2014,2014,117,117,1,failed,1,11,Nestling,Mortality,Other,Rodent came in after the nestlings already died.
4/30/2014,2014,118,118,1,,0,10,Incubation,Mouse,Native,DTG wrong
5/1/2014,2014,118,118,1,,0,10,Incubation,Mouse,Native,DTG wrong
5/2/2014,2014,118,118,1,,0,10,Incubation,Mouse,Native,DTG wrong
5/3/2014,2014,118,118,1,,0,10,Incubation,Mouse,Native,DTG wrong
5/4/2014,2014,118,118,1,,0,10,Nestling,Mouse,Native,DTG wrong
5/5/2014,2014,118,118,1,,0,10,Nestling,Mouse,Native,DTG wrong
5/6/2014,2014,118,118,1,,0,10,Nestling,Mouse,Native,DTG wrong
5/7/2014,2014,118,118,1,,0,10,Nestling,Mouse,Native,DTG wrong
5/8/2014,2014,118,118,1,,0,10,Nestling,Mouse,Native,DTG wrong
5/9/2014,2014,118,118,1,predated,1,11,Nestling,Mouse,Native,mouse
4/4/2014,2014,207,207,1,,0,10,Incubation,Abandoned,Other,
4/5/2014,2014,207,207,1,,0,10,Incubation,Abandoned,Other,
4/6/2014,2014,207,207,1,,0,10,Incubation,Abandoned,Other,
4/7/2014,2014,207,207,1,failed,1,11,Incubation,Abandoned,Other,
4/23/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,
4/24/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,
4/25/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,
4/26/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,cuts 08
4/27/2014,2014,227,227,0,,0,0,Nestling,Unknown,Other,
4/28/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,starts 15
4/29/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,
4/30/2014,2014,227,227,0,,0,0,Nestling,Unknown,Other,some sort of issue (videos play then cut to black)
5/1/2014,2014,227,227,1,,0,10,Nestling,Unknown,Other,
5/2/2014,2014,227,227,1,failed,1,11,Nestling,Unknown,Other,
4/30/2014,2014,230,230,1,,0,10,Nestling,Fox,Native,
5/1/2014,2014,230,230,1,,0,10,Nestling,Fox,Native,
5/2/2014,2014,230,230,1,predated,1,11,Nestling,Fox,Native,fox
4/4/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/5/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/6/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/7/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/8/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/9/2014,2014,303,303,1,,0,10,Incubation,Success,Success,
4/10/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/11/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/12/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/13/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/14/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/15/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/16/2014,2014,303,303,1,,0,10,Nestling,Success,Success,
4/17/2014,2014,303,303,1,,0,10,Nestling,Success,Success,cuts 09
4/18/2014,2014,303,303,0,,0,0,Nestling,Success,Success,
4/19/2014,2014,303,303,1,,0,10,Nestling,Success,Success,starts 09; cuts 1030
4/20/2014,2014,303,303,1,,0,10,Nestling,Success,Success,starts 02
4/21/2014,2014,303,303,1,fledged,0,10,Nestling,Success,Success,
4/3/2014,2014,304,304,1,predated,1,11,Incubation,Unknown,Other,
4/20/2014,2014,307,307,0,,0,0,Nestling,Fox,Native,
4/21/2014,2014,307,307,0,,0,0,Nestling,Fox,Native,a few hours present (10-14)
4/22/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,DTG wrong
4/23/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,DTG wrong
4/24/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,DTG wrong
4/25/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,DTG wrong
4/26/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,
4/27/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,
4/28/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,
4/29/2014,2014,307,307,1,,0,10,Nestling,Fox,Native,
4/30/2014,2014,307,307,1,force fledge,1,11,Nestling,Fox,Native,"fox, force fledged a few"
4/10/2014,2014,403,403,1,,0,10,Incubation,Success,Success,
4/11/2014,2014,403,403,1,,0,10,Incubation,Success,Success,
4/12/2014,2014,403,403,1,,0,10,Incubation,Success,Success,
4/13/2014,2014,403,403,1,,0,10,Incubation,Success,Success,
4/14/2014,2014,403,403,1,,0,10,Incubation,Success,Success,
4/15/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/16/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/17/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/18/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/19/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/20/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/21/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/22/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/23/2014,2014,403,403,1,,0,10,Nestling,Success,Success,
4/24/2014,2014,403,403,1,force fledge,0,10,Nestling,Success,Success,2 chicks force fledged by raven
4/23/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,
4/24/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,footage dark
4/25/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,footage dark
4/26/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,footage dark
4/27/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,
4/28/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,
4/29/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,
4/30/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,
5/1/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,sections whited out
5/2/2014,2014,407,407,1,,0,10,Incubation,Abandoned,Other,footage dark
5/3/2014,2014,407,407,1,,0,10,Nestling,Abandoned,Other,footage dark
5/4/2014,2014,407,407,1,,0,10,Nestling,Abandoned,Other,footage dark
5/5/2014,2014,407,407,1,,0,10,Nestling,Abandoned,Other,
5/6/2014,2014,407,407,1,abandoned,1,11,Nestling,Abandoned,Other,
4/11/2014,2014,501,501,1,,0,10,Incubation,Fox,Native,
4/12/2014,2014,501,501,1,predated,1,11,Incubation,Fox,Native,fox
4/25/2012,2012,1C-1,1C-1,1,,0,10,Incubation,Unknown,Other,footage dark
4/26/2012,2012,1C-1,1C-1,1,,0,10,Incubation,Unknown,Other,footage dark
4/27/2012,2012,1C-1,1C-1,1,,0,10,Nestling,Unknown,Other,cuts 1400
4/28/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
4/29/2012,2012,1C-1,1C-1,1,,0,10,Nestling,Unknown,Other,starts 1630
4/30/2012,2012,1C-1,1C-1,1,,0,10,Nestling,Unknown,Other,
5/1/2012,2012,1C-1,1C-1,1,,0,10,Nestling,Unknown,Other,
5/2/2012,2012,1C-1,1C-1,1,,0,10,Nestling,Unknown,Other,cuts 1930
5/3/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
5/4/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
5/5/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
5/6/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
5/7/2012,2012,1C-1,1C-1,0,,0,0,Nestling,Unknown,Other,
5/8/2012,2012,1C-1,1C-1,1,Unknown,1,11,Nestling,Unknown,Other,
4/23/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,
4/24/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,
4/25/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,
4/26/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,cuts 1430
4/27/2012,2012,2D-1,2D-1,0,,0,0,Incubation,Raven,Native,
4/28/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,starts 1400
4/29/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,
4/30/2012,2012,2D-1,2D-1,1,,0,10,Incubation,Raven,Native,
5/1/2012,2012,2D-1,2D-1,1,predated,1,11,Nestling,Raven,Native,raven
4/23/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
4/24/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
4/25/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
4/26/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
4/27/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
4/28/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,cuts 8pm
4/29/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,resumes 1330
4/30/2012,2012,2L-1,2L-1,1,,0,10,Incubation,Unknown,Other,
5/1/2012,2012,2L-1,2L-1,1,,0,10,Nestling,Unknown,Other,
5/2/2012,2012,2L-1,2L-1,1,,0,10,Nestling,Unknown,Other,
5/3/2012,2012,2L-1,2L-1,1,,0,10,Nestling,Unknown,Other,
5/4/2012,2012,2L-1,2L-1,1,,0,10,Nestling,Unknown,Other,
5/5/2012,2012,2L-1,2L-1,0,,0,0,Nestling,Unknown,Other,cuts 0330
5/6/2012,2012,2L-1,2L-1,1,predated,1,1,Nestling,Unknown,Other,
6/3/2012,2012,2R-1,2R-1,1,,0,10,Incubation,Success,Success,
6/4/2012,2012,2R-1,2R-1,1,,0,10,Incubation,Success,Success,
6/5/2012,2012,2R-1,2R-1,1,,0,10,Incubation,Success,Success,
6/6/2012,2012,2R-1,2R-1,1,,0,10,Incubation,Success,Success,
6/7/2012,2012,2R-1,2R-1,1,,0,10,Incubation,Success,Success,
6/8/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/9/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/10/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/11/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/12/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/13/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/14/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/15/2012,2012,2R-1,2R-1,1,,0,10,Nestling,Success,Success,
6/16/2012,2012,2R-1,2R-1,1,fledged,0,10,Nestling,Success,Success,
6/2/2012,2012,3B-2,3B-2,1,,0,10,Incubation,Success,Success,
6/3/2012,2012,3B-2,3B-2,1,,0,10,Incubation,Success,Success,
6/4/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/5/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/6/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/7/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/8/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/9/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/10/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/11/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/12/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/13/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/14/2012,2012,3B-2,3B-2,1,,0,10,Nestling,Success,Success,
6/15/2012,2012,3B-2,3B-2,1,fledged,0,10,Nestling,Success,Success,
5/16/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/17/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/18/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/19/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/20/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/21/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/22/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/23/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/24/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/25/2012,2012,3N-2,3N-2,1,,0,10,Incubation,Success,Success,
5/26/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
5/27/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
5/28/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
5/29/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
5/30/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
5/31/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/1/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/2/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/3/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/4/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/5/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/6/2012,2012,3N-2,3N-2,1,,0,10,Nestling,Success,Success,
6/7/2012,2012,3N-2,3N-2,1,fledged,0,10,Nestling,Success,Success,
5/20/2012,2012,4D-2,4D-2,1,,0,10,Nestling,Fox,Native,
5/21/2012,2012,4D-2,4D-2,1,,0,10,Nestling,Fox,Native,
5/22/2012,2012,4D-2,4D-2,1,,0,10,Nestling,Fox,Native,
5/23/2012,2012,4D-2,4D-2,1,,0,10,Nestling,Fox,Native,
5/24/2012,2012,4D-2,4D-2,1,,0,10,Nestling,Fox,Native,
5/25/2012,2012,4D-2,4D-2,1,predated,1,11,Nestling,Fox,Native,
4/15/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/16/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/17/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/18/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/19/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/20/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/21/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/22/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,
4/23/2012,2012,5aJ-1,5aJ-1,1,,0,10,Incubation,Success,Success,cuts 4pm
4/24/2012,2012,5aJ-1,5aJ-1,0,,0,0,Incubation,Success,Success,starts 10pm
4/25/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
4/26/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
4/27/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
4/28/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
4/29/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
4/30/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
5/1/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
5/2/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
5/3/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
5/4/2012,2012,5aJ-1,5aJ-1,1,,0,10,Nestling,Success,Success,
5/5/2012,2012,5aJ-1,5aJ-1,1,fledged? Video incomplete?,0,10,Nestling,Success,Success,
5/7/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/8/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/9/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/10/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/11/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/12/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/13/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/14/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/15/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/16/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/17/2012,2012,5bF-2,5bF-2,1,,0,10,Incubation,Success,Success,
5/18/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/19/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/20/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/21/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/22/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/23/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/24/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/25/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/26/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/27/2012,2012,5bF-2,5bF-2,1,,0,10,Nestling,Success,Success,
5/28/2012,2012,5bF-2,5bF-2,1,fledged,0,10,Nestling,Success,Success,
5/20/2012,2012,5bT-1,5bT-1,1,,0,10,Incubation,Success,Success,
5/21/2012,2012,5bT-1,5bT-1,1,,0,10,Incubation,Success,Success,
5/22/2012,2012,5bT-1,5bT-1,1,,0,10,Incubation,Success,Success,
5/23/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/24/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/25/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/26/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/27/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/28/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/29/2012,2012,5bT-1,5bT-1,1,,0,10,Nestling,Success,Success,
5/30/2012,2012,5bT-1,5bT-1,1,fledged,0,10,Nestling,Success,Success,
5/23/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/24/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/25/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/26/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/27/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/28/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/29/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/30/2012,2012,5bV-1,5bV-1,1,,0,10,Nestling,Success,Success,
5/31/2012,2012,5bV-1,5bV-1,1,fledged,0,10,Nestling,Success,Success,
2/23/2019,2019,005,5,1,,0,10,Incubation,Success,Success,
2/24/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
2/25/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
2/26/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
2/27/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
2/28/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/1/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/2/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/3/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/4/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/5/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/6/2019,2019,005,5,1,,0,10,Nestling,Success,Success,
3/7/2019,2019,005,5,1,fledge,0,10,Nestling,Success,Success,
2/26/2019,2019,012,12,1,,0,10,Incubation,Success,Success,
2/27/2019,2019,012,12,1,,0,10,Incubation,Success,Success,
2/28/2019,2019,012,12,1,,0,10,Incubation,Success,Success,
3/1/2019,2019,012,12,1,,0,10,Incubation,Success,Success,
3/2/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/3/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/4/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/5/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/6/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/7/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/8/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/9/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/10/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/11/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/12/2019,2019,012,12,1,,0,10,Nestling,Success,Success,
3/13/2019,2019,012,12,1,fledge,0,10,Nestling,Success,Success,
3/9/2019,2019,022,22,1,,0,10,Incubation,Fox,Native,
3/10/2019,2019,022,22,1,,0,10,Incubation,Fox,Native,
3/11/2019,2019,022,22,1,,0,10,Incubation,Fox,Native,no video 0500 - 0843
3/12/2019,2019,022,22,1,,0,10,Incubation,Fox,Native,
3/13/2019,2019,022,22,1,predated,1,11,Incubation,Fox,Native,
3/25/2019,2019,029,29,1,,0,10,Incubation,Rat,Invasive,
3/26/2019,2019,029,29,1,,0,10,Incubation,Rat,Invasive,
3/27/2019,2019,029,29,1,,0,10,Incubation,Rat,Invasive,
3/28/2019,2019,029,29,1,predated,1,11,Incubation,Rat,Invasive,
4/6/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/7/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/8/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/9/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/10/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/11/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/12/2019,2019,036,36,1,,0,10,Incubation,Fox,Native,
4/13/2019,2019,036,36,1,predated,1,11,Incubation,Fox,Native,
4/18/2019,2019,043,43,1,,0,10,Incubation,Fox,Native,
4/19/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/20/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/21/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/22/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/23/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/24/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/25/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/26/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/27/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
4/28/2019,2019,043,43,1,,0,10,Nestling,Fox,Native,
